id	vocabulary_code	concept_a	concept_b	pos_a	pos_b	words_a_english	gloss_a_english	words_b_english	gloss_b_english	words_a_target	gloss_a_target	words_b_target	gloss_b_target	word_a	word_b	relation
649	hun	51794	90797	noun	adjective	pope; catholic pope; roman catholic pope; pontiff; holy father; vicar of christ; bishop of rome; 	the head of the Roman Catholic Church	papal; apostolic; apostolical; pontifical; 	proceeding from or ordered by or subject to a pope or the papacy regarded as the successor of the Apostles	pápa; 	NO_GLOSS	pápai; 	NO_GLOSS	pápa	pápai	PERTAINYM
650	hun	83068	106503	adjective	adverb	apparent; evident; manifest; patent; plain; unmistakable; 	clearly revealed to the mind or the senses or judgment	obviously; evidently; manifestly; patently; apparently; plainly; plain; 	unmistakably (`plain' is often used informally for `plainly')	nyilvánvaló; evidens; 	NO_GLOSS	nyilvánvalóan; 	NO_GLOSS	nyilvánvaló	nyilvánvalóan	PERTAINYM
651	hun	83067	106503	adjective	adverb	obvious; 	easily perceived by the senses or grasped by the mind	obviously; evidently; manifestly; patently; apparently; plainly; plain; 	unmistakably (`plain' is often used informally for `plainly')	nyilvánvaló; egyértelmű; 	NO_GLOSS	nyilvánvalóan; 	NO_GLOSS	nyilvánvaló	nyilvánvalóan	PERTAINYM
652	hun	46771	90738	noun	adjective	angel; 	spiritual being attendant upon God	angelic; angelical; 	of or relating to angels	angyal; 	NO_GLOSS	angyali; 	NO_GLOSS	angyal	angyali	PERTAINYM
653	hun	29105	89843	noun	adjective	liver; 	large and complicated reddish-brown glandular organ located in the upper right portion of the abdominal cavity; secretes bile and functions in metabolism of protein and carbohydrate and fat; synthesizes substances involved in the clotting of the blood; synthesizes vitamin A; detoxifies poisonous substances and breaks down worn-out erythrocytes	hepatic; 	pertaining to or affecting the liver	máj; májas; 	NO_GLOSS	máj; 	NO_GLOSS	máj	máj	PERTAINYM
654	hun	29105	89843	noun	adjective	liver; 	large and complicated reddish-brown glandular organ located in the upper right portion of the abdominal cavity; secretes bile and functions in metabolism of protein and carbohydrate and fat; synthesizes substances involved in the clotting of the blood; synthesizes vitamin A; detoxifies poisonous substances and breaks down worn-out erythrocytes	hepatic; 	pertaining to or affecting the liver	máj; májas; 	NO_GLOSS	máj; 	NO_GLOSS	májas	máj	PERTAINYM
655	hun	46631	90450	noun	adjective	volcano; 	a mountain formed by volcanic material	volcanic; 	relating to or produced by or consisting of volcanoes	vulkán; tűzhányó; 	NO_GLOSS	vulkáni; 	NO_GLOSS	vulkán	vulkáni	PERTAINYM
656	hun	86975	107993	adjective	adverb	natural; instinctive; 	unthinking; prompted by (or as if by) instinct	instinctively; 	as a matter of instinct	ösztönös; 	NO_GLOSS	ösztönösen; 	NO_GLOSS	ösztönös	ösztönösen	PERTAINYM
657	hun	32195	91007	noun	adjective	statistics; 	a branch of applied mathematics concerned with the collection and interpretation of quantitative data and the use of probability theory to estimate population parameters	statistical; 	of or relating to statistics	statisztika; 	NO_GLOSS	statisztikai; 	NO_GLOSS	statisztika	statisztikai	PERTAINYM
658	hun	29967	89979	noun	adjective	hand; manus; mitt; paw; 	the (prehensile) extremity of the superior limb	manual; 	of or relating to the hands	kéz; 	NO_GLOSS	kézi; 	NO_GLOSS	kéz	kézi	PERTAINYM
659	hun	32782	90558	noun	adjective	semantics; 	the study of language meaning	semantic; 	of or relating to meaning or the study of meaning	szemantika; 	NO_GLOSS	szemantikus; szemantikai; jelentéstani; jelentésbeli; 	NO_GLOSS	szemantika	szemantikus	PERTAINYM
660	hun	32782	90558	noun	adjective	semantics; 	the study of language meaning	semantic; 	of or relating to meaning or the study of meaning	szemantika; 	NO_GLOSS	szemantikus; szemantikai; jelentéstani; jelentésbeli; 	NO_GLOSS	szemantika	szemantikai	PERTAINYM
661	hun	4641	90208	noun	adjective	farming; agriculture; husbandry; 	the practice of cultivating the land or raising stock	agricultural; 	relating to or used in or promoting agriculture or farming	mezőgazdaság; 	NO_GLOSS	mezőgazdasági; 	NO_GLOSS	mezőgazdaság	mezőgazdasági	PERTAINYM
662	hun	75131	107942	adjective	adverb	beautiful; 	delighting the senses or exciting intellectual or emotional admiration	beautifully; attractively; 	in a beautiful manner	szép; gyönyörű; 	NO_GLOSS	szépen; 	NO_GLOSS	szép	szépen	PERTAINYM
663	hun	74569	106632	adjective	adverb	subsequent; 	following in time or order	subsequently; later; afterwards; afterward; after; later on; 	happening at a time subsequent to a reference time	későbbi; azutáni; rákövetkező; 	NO_GLOSS	azután; később; utóbb; utólag; 	NO_GLOSS	későbbi	később	PERTAINYM
664	hun	74569	106632	adjective	adverb	subsequent; 	following in time or order	subsequently; later; afterwards; afterward; after; later on; 	happening at a time subsequent to a reference time	későbbi; azutáni; rákövetkező; 	NO_GLOSS	azután; később; utóbb; utólag; 	NO_GLOSS	azutáni	azután	PERTAINYM
665	hun	48443	91913	noun	adjective	bureaucrat; administrative official; 	an official of a bureaucracy	bureaucratic; 	of or relating to or resembling a bureaucrat or bureaucracy	bürokrata; 	NO_GLOSS	bürokratikus; 	NO_GLOSS	bürokrata	bürokratikus	PERTAINYM
666	hun	73791	107362	adjective	adverb	relative; 	not absolute or complete	relatively; comparatively; 	in a relative manner; by comparison to something else	relatív; viszonylagos; 	NO_GLOSS	viszonylag; aránylag; 	NO_GLOSS	viszonylagos	viszonylag	PERTAINYM
667	hun	87243	107648	adjective	adverb	stubborn; obstinate; unregenerate; 	tenaciously unwilling or marked by tenacious unwillingness to yield	stubbornly; pig-headedly; obdurately; mulishly; obstinately; cussedly; 	in a stubborn unregenerate manner	makacs; konok; 	NO_GLOSS	makacsul; konokul; 	NO_GLOSS	makacs	makacsul	PERTAINYM
668	hun	87243	107648	adjective	adverb	stubborn; obstinate; unregenerate; 	tenaciously unwilling or marked by tenacious unwillingness to yield	stubbornly; pig-headedly; obdurately; mulishly; obstinately; cussedly; 	in a stubborn unregenerate manner	makacs; konok; 	NO_GLOSS	makacsul; konokul; 	NO_GLOSS	konok	konokul	PERTAINYM
669	hun	90229	106965	adjective	adverb	scientific; 	of or relating to the practice of science	scientifically; 	with respect to science; in a scientific way	tudományos; 	NO_GLOSS	tudományosan; 	NO_GLOSS	tudományos	tudományosan	PERTAINYM
670	hun	27174	90849	noun	adjective	sex; gender; sexuality; 	the properties that distinguish organisms on the basis of their reproductive roles	sexual; 	of or relating to or characterized by sexuality	nem; 	NO_GLOSS	nemi; szexuális; 	NO_GLOSS	nem	nemi	PERTAINYM
671	hun	44619	89889	noun	adjective	empire; 	a monarchy with an emperor as head of state	imperial; 	relating to or associated with an empire	császárság; 	NO_GLOSS	birodalmi; császári; 	NO_GLOSS	császárság	császári	PERTAINYM
672	hun	51131	89981	noun	adjective	mother; female parent; 	a woman who has given birth to a child (also used as a term of address to your mother)	maternal; 	relating to or derived from one's mother	anya; 	NO_GLOSS	anyai; 	NO_GLOSS	anya	anyai	PERTAINYM
673	hun	79122	106668	adjective	adverb	accusative; accusatory; accusing; accusive; 	containing or expressing accusation	accusingly; 	in an accusing manner	vádló; vádoló; 	NO_GLOSS	vádlóan; vádolva; szemrehányóan; 	NO_GLOSS	vádló	vádlóan	PERTAINYM
674	hun	79122	106668	adjective	adverb	accusative; accusatory; accusing; accusive; 	containing or expressing accusation	accusingly; 	in an accusing manner	vádló; vádoló; 	NO_GLOSS	vádlóan; vádolva; szemrehányóan; 	NO_GLOSS	vádló	vádolva	PERTAINYM
675	hun	79122	106668	adjective	adverb	accusative; accusatory; accusing; accusive; 	containing or expressing accusation	accusingly; 	in an accusing manner	vádló; vádoló; 	NO_GLOSS	vádlóan; vádolva; szemrehányóan; 	NO_GLOSS	vádoló	vádolva	PERTAINYM
676	hun	44199	90093	noun	adjective	parliament; 	a legislative assembly in certain countries	parliamentary; 	relating to or having the nature of a parliament	országgyűlés; parlament; 	NO_GLOSS	parlamentáris; országgyűlési; 	NO_GLOSS	országgyűlés	országgyűlési	PERTAINYM
677	hun	44199	90093	noun	adjective	parliament; 	a legislative assembly in certain countries	parliamentary; 	relating to or having the nature of a parliament	országgyűlés; parlament; 	NO_GLOSS	parlamentáris; országgyűlési; 	NO_GLOSS	parlament	parlamentáris	PERTAINYM
678	hun	45231	90311	noun	adjective	suburb; suburbia; suburban area; 	a residential district located on the outskirts of a city	suburban; 	relating to or characteristic of or situated in suburbs	külváros; 	NO_GLOSS	külvárosi; 	NO_GLOSS	külváros	külvárosi	PERTAINYM
679	hun	73880	107685	adjective	adverb	accurate; 	conforming exactly or almost exactly to fact or to a standard or performing with total accuracy	accurately; 	with few mistakes	pontos; 	NO_GLOSS	pontosan; 	NO_GLOSS	pontos	pontosan	PERTAINYM
680	hun	76977	109780	adjective	adverb	concave; 	curving inward	concavely; 	in a concave way	homorú; konkáv; 	NO_GLOSS	homorúan; 	NO_GLOSS	homorú	homorúan	PERTAINYM
681	hun	79427	106793	adjective	adverb	rapid; 	done or occurring in a brief period of time	quickly; rapidly; speedily; chop-chop; apace; 	with rapid movements	gyors; 	NO_GLOSS	gyorsan; 	NO_GLOSS	gyors	gyorsan	PERTAINYM
682	hun	33190	90838	noun	adjective	mail; mail service; postal service; post; 	the system whereby messages are transmitted via the post office	postal; 	of or relating to the system for delivering mail	posta; 	NO_GLOSS	postai; 	NO_GLOSS	posta	postai	PERTAINYM
683	hun	76727	106943	adjective	adverb	usual; 	occurring or encountered or experienced or observed frequently or in accordance with regular practice or procedure	normally; usually; unremarkably; commonly; ordinarily; 	under normal conditions	szokásos; rendes; 	NO_GLOSS	általában; rendszerint; 	NO_GLOSS	rendes	rendszerint	PERTAINYM
684	hun	83401	106943	adjective	adverb	ordinary; 	not exceptional in any way especially in quality or ability or size or degree	normally; usually; unremarkably; commonly; ordinarily; 	under normal conditions	rendes; szokásos; 	NO_GLOSS	általában; rendszerint; 	NO_GLOSS	rendes	rendszerint	PERTAINYM
685	hun	83769	107459	adjective	adverb	patient; 	enduring trying circumstances with even temper or characterized by such endurance	patiently; with patience; 	in a patient manner	türelmes; 	NO_GLOSS	türelmesen; 	NO_GLOSS	türelmes	türelmesen	PERTAINYM
686	hun	6543	90800	noun	adjective	virus; 	(virology) ultramicroscopic infectious agent that replicates itself only within cells of living hosts; many are pathogenic; a piece of nucleic acid (DNA or RNA) wrapped in a thin coat of protein	viral; 	relating to or caused by a virus	vírus; 	NO_GLOSS	vírus-; 	NO_GLOSS	vírus	vírus-	PERTAINYM
687	hun	37	90874	noun	adjective	animal; animate being; beast; brute; creature; fauna; 	a living organism characterized by voluntary movement	zoological; 	of or relating to animals or animal groups	állat; 	NO_GLOSS	állattani; zoológiai; 	NO_GLOSS	állat	állattani	PERTAINYM
688	hun	20135	90699	noun	adjective	memorial; monument; 	a structure erected to commemorate persons or events	monumental; 	relating or belonging to or serving as a monument	emlékmű; 	NO_GLOSS	emlékművi; 	NO_GLOSS	emlékmű	emlékművi	PERTAINYM
689	hun	28538	92297	noun	adjective	sacrum; 	wedge-shaped bone consisting of five fused vertebrae forming the posterior part of the pelvis; its base connects with the lowest lumbar vertebra and its tip with the coccyx	sacral; 	of or relating to or near the sacrum	keresztcsont; 	NO_GLOSS	keresztcsonti; 	NO_GLOSS	keresztcsont	keresztcsonti	PERTAINYM
690	hun	29881	89488	noun	adjective	neck; cervix; 	the part of an organism that connects the head to the rest of the body	cervical; 	relating to or associated with the neck	nyak; 	NO_GLOSS	nyaki; 	NO_GLOSS	nyak	nyaki	PERTAINYM
691	hun	30468	90067	noun	adjective	smell; sense of smell; olfaction; olfactory modality; 	the faculty that enables us to distinguish scents	olfactory; olfactive; 	of or relating to olfaction	szaglás; 	NO_GLOSS	szaglószervi; szagló-; 	NO_GLOSS	szaglás	szaglószervi	PERTAINYM
692	hun	30468	90067	noun	adjective	smell; sense of smell; olfaction; olfactory modality; 	the faculty that enables us to distinguish scents	olfactory; olfactive; 	of or relating to olfaction	szaglás; 	NO_GLOSS	szaglószervi; szagló-; 	NO_GLOSS	szaglás	szagló-	PERTAINYM
693	hun	31064	88925	noun	adjective	alchemy; 	a pseudoscientific forerunner of chemistry in medieval times	alchemic; alchemical; 	related to or concerned with alchemy	alkímia; aranycsinálás; 	NO_GLOSS	alkímiai; 	NO_GLOSS	alkímia	alkímiai	PERTAINYM
694	hun	32300	91034	noun	adjective	dermatology; 	the branch of medicine dealing with the skin and its diseases	dermatologic; dermatological; 	of or relating to or practicing dermatology	bőrgyógyászat; dermatológia; 	NO_GLOSS	bőrgyógyászati; 	NO_GLOSS	bőrgyógyászat	bőrgyógyászati	PERTAINYM
695	hun	32360	92179	noun	adjective	orthopedics; orthopaedics; 	the branch of medical science concerned with disorders or deformities of the spine and joints	orthopedic; orthopaedic; orthopedical; 	of or relating to or employed in orthopedics	ortopédia; 	NO_GLOSS	ortopéd; ortopédiai; 	NO_GLOSS	ortopédia	ortopéd	PERTAINYM
696	hun	32360	92179	noun	adjective	orthopedics; orthopaedics; 	the branch of medical science concerned with disorders or deformities of the spine and joints	orthopedic; orthopaedic; orthopedical; 	of or relating to or employed in orthopedics	ortopédia; 	NO_GLOSS	ortopéd; ortopédiai; 	NO_GLOSS	ortopédia	ortopédiai	PERTAINYM
697	hun	33473	92226	noun	adjective	preposition; 	a function word that combines with a noun or pronoun or noun phrase to form a prepositional phrase that can have an adverbial or adjectival relation to some other word	prepositional; 	of or relating to or formed with a preposition	elöljárószó; 	NO_GLOSS	elöljárós; 	NO_GLOSS	elöljárószó	elöljárós	PERTAINYM
698	hun	39522	91666	noun	adjective	victory; triumph; 	a successful ending of a struggle or contest	triumphal; 	relating to or celebrating a triumph	győzelem; diadal; 	NO_GLOSS	diadalmi; 	NO_GLOSS	diadal	diadalmi	PERTAINYM
699	hun	48290	89707	noun	adjective	bishop; 	a clergyman having spiritual and administrative authority; appointed in Christian churches to oversee priests or ministers; considered in some churches to be successors of the twelve apostles of Christ	episcopal; pontifical; 	denoting or governed by or relating to a bishop or bishops	püspök; 	NO_GLOSS	püspöki; episzkopális; 	NO_GLOSS	püspök	püspöki	PERTAINYM
700	hun	49598	89983	noun	adjective	father; male parent; begetter; 	a male parent (also used as a term of address to your father)	paternal; 	belonging to or inherited from one's father	apa; 	NO_GLOSS	apai; atyai; 	NO_GLOSS	apa	apai	PERTAINYM
701	hun	53451	89639	noun	adjective	tyrant; autocrat; despot; 	a cruel and oppressive dictator	despotic; despotical; 	belonging to or having the characteristics of a despot	kényúr; zsarnok; despota; 	NO_GLOSS	zsarnoki; 	NO_GLOSS	zsarnok	zsarnoki	PERTAINYM
702	hun	78042	109664	adjective	adverb	undeniable; 	not possible to deny	undeniably; 	to an undeniable degree or in an undeniable manner	tagadhatatlan; 	NO_GLOSS	tagadhatatlanul; 	NO_GLOSS	tagadhatatlan	tagadhatatlanul	PERTAINYM
703	hun	85939	107392	adjective	adverb	serious; 	concerned with work or important matters rather than play or trivialities	seriously; earnestly; in earnest; 	in a serious manner	komoly; súlyos; 	NO_GLOSS	komolyan; 	NO_GLOSS	komoly	komolyan	PERTAINYM
704	hun	87577	109572	adjective	adverb	tactful; 	having or showing a sense of what is fitting and considerate in dealing with others	tactfully; 	showing tact or tactfulness; in a tactful manner	tapintatos; 	NO_GLOSS	tapintatosan; 	NO_GLOSS	tapintatos	tapintatosan	PERTAINYM
705	hun	84357	107345	adjective	adverb	precise; 	sharply exact or accurate or delimited	precisely; exactly; just; 	indicating exactness or preciseness	pontos; 	NO_GLOSS	pontosan; 	NO_GLOSS	pontos	pontosan	PERTAINYM
706	hun	75759	108255	adjective	adverb	cautious; 	showing careful forethought	cautiously; carefully; with kid gloves; 	with caution or prudence or tact	óvatos; 	NO_GLOSS	óvatosan; 	NO_GLOSS	óvatos	óvatosan	PERTAINYM
707	hun	78199	107267	adjective	adverb	easy; 	posing no difficulty; requiring little effort	easily; easy; 	with ease (`easy' is sometimes used informally for `easily')	könnyű; 	NO_GLOSS	könnyen; 	NO_GLOSS	könnyű	könnyen	PERTAINYM
708	hun	80370	109518	adjective	adverb	steep; 	having a sharp inclination	steeply; 	in a steep manner	meredek; 	NO_GLOSS	meredeken; 	NO_GLOSS	meredek	meredeken	PERTAINYM
709	hun	70320	90931	noun	adjective	molecule; 	(physics and chemistry) the simplest structural unit of an element or compound	molecular; 	relating to or produced by or consisting of molecules	molekula; 	NO_GLOSS	molekuláris; 	NO_GLOSS	molekula	molekuláris	PERTAINYM
