id	vocabulary_code	concept_a	concept_b	pos_a	pos_b	words_a_english	gloss_a_english	words_b_english	gloss_b_english	words_a_target	gloss_a_target	words_b_target	gloss_b_target	word_a	word_b	relation
1653	rus	49794	66371	noun	noun	friend; 	a person you know well and regard with affection and trust	friendship; friendly relationship; 	the state of being friends	друг; подруга; приятель; приятельница; товарищ; 	NO_GLOSS	дружба; 	NO_GLOSS	друг	дружба	DERIVATIONALLY_RELATED_FORM
1654	rus	43122	91075	noun	adjective	islam; muslimism; 	the civilization of Muslims collectively which is governed by the Muslim religion	muslim; moslem; islamic; 	of or relating to or supporting Islamism	ислам; мусульманство; 	NO_GLOSS	мусульманский; исламский; 	NO_GLOSS	ислам	исламский	DERIVATIONALLY_RELATED_FORM
1655	rus	32353	52079	noun	noun	radiology; 	the branch of medical science dealing with the medical use of X-rays or other penetrating radiation	radiologist; radiotherapist; 	a medical specialist who uses radioactive substances and X-rays in the treatment of disease	радиология; рентгенология; 	NO_GLOSS	радиолог; рентгенолог; 	NO_GLOSS	радиология	радиолог	DERIVATIONALLY_RELATED_FORM
1656	rus	32353	52079	noun	noun	radiology; 	the branch of medical science dealing with the medical use of X-rays or other penetrating radiation	radiologist; radiotherapist; 	a medical specialist who uses radioactive substances and X-rays in the treatment of disease	радиология; рентгенология; 	NO_GLOSS	радиолог; рентгенолог; 	NO_GLOSS	рентгенология	рентгенолог	DERIVATIONALLY_RELATED_FORM
1657	rus	32435	89512	noun	adjective	chemistry; chemical science; 	the science of matter; the branch of the natural sciences dealing with the composition of substances and their properties and reactions	chemical; chemic; 	relating to or used in chemistry	химия; 	NO_GLOSS	химический; 	NO_GLOSS	химия	химический	DERIVATIONALLY_RELATED_FORM
1658	rus	69130	80514	noun	adjective	health; wellness; 	a healthy state of wellbeing free from disease	healthy; 	having or indicating good health in body or mind; free from infirmity or disease	здоровье; 	NO_GLOSS	здоровый; 	NO_GLOSS	здоровье	здоровый	DERIVATIONALLY_RELATED_FORM
1659	rus	27035	103409	noun	verb	sound; 	the particular auditory effect produced by a given cause	sound; 	cause to sound	звук; 	NO_GLOSS	звучать; прозвучать; 	NO_GLOSS	звук	звучать	DERIVATIONALLY_RELATED_FORM
1660	rus	6307	104547	noun	verb	strike; work stoppage; 	a group's refusal to work in protest against low pay or bad work conditions	strike; walk out; 	stop work in order to press demands	забастовка; стачка; 	NO_GLOSS	бастовать; забастовать; 	NO_GLOSS	забастовка	забастовать	DERIVATIONALLY_RELATED_FORM
1661	rus	30754	103141	noun	verb	malodor; malodour; stench; stink; reek; fetor; foetor; mephitis; 	a distinctive odor that is offensively unpleasant	reek; stink; 	smell badly and offensively	вонь; смрад; зловоние; 	NO_GLOSS	вонять; испускать запах; источать запах; 	NO_GLOSS	вонь	вонять	DERIVATIONALLY_RELATED_FORM
1662	rus	66244	95405	noun	verb	wrinkle; furrow; crease; crinkle; seam; line; 	a slight depression in the smoothness of a surface	rumple; crumple; wrinkle; crease; crinkle; 	become wrinkled or crumpled or creased	морщина; 	NO_GLOSS	морщиться; мяться; сминать; мять; смять; 	NO_GLOSS	морщина	морщиться	DERIVATIONALLY_RELATED_FORM
1663	rus	24750	53574	noun	noun	violin; fiddle; 	bowed stringed instrument that is the highest member of the violin family; this instrument has four strings and a hollow body and an unfretted fingerboard and is played with a bow	violinist; fiddler; 	a musician who plays the violin	скрипка; 	NO_GLOSS	скрипач; 	NO_GLOSS	скрипка	скрипач	DERIVATIONALLY_RELATED_FORM
1664	rus	32164	90640	noun	adjective	algebra; 	the mathematics of generalized arithmetical operations	algebraic; algebraical; 	of or relating to algebra	алгебра; 	NO_GLOSS	алгебраический; 	NO_GLOSS	алгебра	алгебраический	DERIVATIONALLY_RELATED_FORM
1665	rus	26753	83254	noun	adjective	youth; youthfulness; juvenility; 	the freshness and vitality characteristic of a young person	youthful; vernal; young; 	suggestive of youth; vigorous and fresh	юность; молодость; 	NO_GLOSS	молодой; свежий; 	NO_GLOSS	молодость	молодой	DERIVATIONALLY_RELATED_FORM
1666	rus	39096	103393	noun	verb	tick; ticking; 	a metallic tapping sound	tick; ticktock; ticktack; beat; 	make a sound like a clock or a timer	удар; тиканье; 	NO_GLOSS	тикать; тикнуть; 	NO_GLOSS	тиканье	тикать	DERIVATIONALLY_RELATED_FORM
1667	rus	39053	97649	noun	verb	purr; 	a low vibrating sound typical of a contented cat	purr; make vibrant sounds; 	indicate pleasure by purring; characteristic of cats	мурлыканье; мур; 	NO_GLOSS	мурлыкать; 	NO_GLOSS	мурлыканье	мурлыкать	DERIVATIONALLY_RELATED_FORM
1668	rus	39053	97649	noun	verb	purr; 	a low vibrating sound typical of a contented cat	purr; make vibrant sounds; 	indicate pleasure by purring; characteristic of cats	мурлыканье; мур; 	NO_GLOSS	мурлыкать; 	NO_GLOSS	мур	мурлыкать	DERIVATIONALLY_RELATED_FORM
1669	rus	26253	80196	noun	adjective	generosity; generousness; 	the trait of being willing to give your money or time	generous; 	willing to give and share unstintingly	щедрость; великодушие; 	NO_GLOSS	щедрый; 	NO_GLOSS	щедрость	щедрый	DERIVATIONALLY_RELATED_FORM
1670	rus	2029	76728	noun	adjective	custom; usage; usance; 	accepted or habitual practice	accustomed; customary; habitual; wonted; 	commonly used or practiced; usual	обычай; обыкновение; привычка; традиция; 	NO_GLOSS	привычный; 	NO_GLOSS	привычка	привычный	DERIVATIONALLY_RELATED_FORM
1671	rus	71018	99338	noun	verb	cement; 	a building material that is a powder made of a mixture of calcined limestone and clay; used with water and sand or gravel to make concrete and mortar	cement; 	bind or join with or as if with cement	цемент; 	NO_GLOSS	цементировать; 	NO_GLOSS	цемент	цементировать	DERIVATIONALLY_RELATED_FORM
1672	rus	103512	103535	verb	verb	give; 	transfer possession of something concrete or abstract to somebody	take; 	take into one's possession	давать; дать; дарить; подарить; 	NO_GLOSS	брать; взять; 	NO_GLOSS	давать	брать	ANTONYM
1673	rus	103512	103535	verb	verb	give; 	transfer possession of something concrete or abstract to somebody	take; 	take into one's possession	давать; дать; дарить; подарить; 	NO_GLOSS	брать; взять; 	NO_GLOSS	дать	брать	ANTONYM
1674	rus	34421	97207	noun	verb	translation; interlingual rendition; rendering; version; 	a written communication in a second language having the same meaning as the written communication in a first language	translate; interpret; render; 	restate (words) from one language into another language	перевод; 	NO_GLOSS	переводить; перевести; 	NO_GLOSS	перевод	переводить	DERIVATIONALLY_RELATED_FORM
1675	rus	34421	97207	noun	verb	translation; interlingual rendition; rendering; version; 	a written communication in a second language having the same meaning as the written communication in a first language	translate; interpret; render; 	restate (words) from one language into another language	перевод; 	NO_GLOSS	переводить; перевести; 	NO_GLOSS	перевод	перевести	DERIVATIONALLY_RELATED_FORM
1676	rus	11139	76354	noun	adjective	louse; sucking louse; 	wingless usually flattened bloodsucking insect parasitic on warm-blooded animals	lousy; 	infested with lice	вошь; вши; вошка; 	NO_GLOSS	вшивый; 	NO_GLOSS	вши	вшивый	DERIVATIONALLY_RELATED_FORM
1677	rus	26343	75957	noun	adjective	virtue; chastity; sexual morality; 	morality with respect to sexual relations	pure; vestal; virgin; virginal; virtuous; 	in a state of sexual virginity	целомудрие; невинность; непорочность; 	NO_GLOSS	чистый; непорочный; 	NO_GLOSS	непорочность	непорочный	DERIVATIONALLY_RELATED_FORM
1678	rus	37943	77352	noun	adjective	controversy; contention; contestation; disputation; disceptation; tilt; argument; arguing; 	a contentious speech act; a dispute where there is strong disagreement	controversial; 	marked by or capable of arousing controversy	спор; дискуссия; разногласия; 	NO_GLOSS	спорный; 	NO_GLOSS	спор	спорный	DERIVATIONALLY_RELATED_FORM
1679	rus	47410	91300	noun	adjective	frog; gaul; 	a person of French descent	french; gallic; 	of or pertaining to France or the people of France	галл; 	NO_GLOSS	французский; галльский; 	NO_GLOSS	галл	галльский	DERIVATIONALLY_RELATED_FORM
1680	rus	723	95911	noun	verb	choice; selection; option; pick; 	the act of choosing or selecting	choose; take; select; pick out; 	pick out, select, or choose from a number of alternatives	выбор; отбор; 	NO_GLOSS	брать; взять; выбирать; выбрать; 	NO_GLOSS	выбор	выбирать	DERIVATIONALLY_RELATED_FORM
